"SEN","19/05/2025","6","2726.981","5.5938","2.4516","1495.1643","26556.753","242.6177","370.9104","1676.3823","763.5965","3243.6473","1535.7717"
"SEN","19/05/2025","7","2649.1875","502.9921","2.4446","1499.9105","26269.6345","230.2079","369.6524","1686.2107","764.4008","3462.3446","1590.5135"
"SEN","19/05/2025","8","2520.7228","3590.5941","2.5555","1471.8401","24985.7287","206.9328","368.0428","1796.8395","764.8056","3573.4506","1602.8105"
"SEN","19/05/2025","9","2590.8579","5762.9793","2.597","1461.7838","24836.9652","216.0205","359.004","2057.324","752.9226","3540.5938","1631.723"
"SEN","19/05/2025","10","2557.993","6418.3344","2.5807","1465.2346","25326.2144","211.8356","347.0156","2457.9494","756.4397","3559.9073","1693.2112"
"SEN","19/05/2025","11","2685.9582","6658.7711","2.612","1467.2544","25877.277","228.564","322.1419","2574.959","760.2982","3711.5463","1718.0075"
"SEN","19/05/2025","12","2669.0272","6838.6128","2.714","1473.5154","25969.1844","254.2938","321.4179","2851.758","760.8901","3881.6319","1843.9974"
"SEN","19/05/2025","13","2498.379","6762.4019","2.754","1471.8141","26825.7765","271.9816","322.0373","2804.0025","758.5654","4151.3266","2184.5707"
"SEN","19/05/2025","14","2115.1184","6634.1421","2.3993","1491.2494","27657.9934","310.7444","321.1279","3071.169","756.6858","4342.2131","2437.591"
"SEN","19/05/2025","15","2038.1984","6572.548","2.2687","1596.8352","28128.0195","404.2281","319.7895","3412.3181","756.27","4601.0015","2522.661"
"SEN","19/05/2025","16","2177.7115","6325.2326","2.5828","1742.992","28534.3032","405.434","319.5153","4086.6424","756.1055","4771.8233","2609.7581"
"SEN","19/05/2025","17","2325.4157","5691.9082","2.5413","1747.6558","29287.3078","417.7219","319.3312","4576.9537","756.6632","4800.5766","2762.1665"
"SEN","19/05/2025","18","2509.6719","4666.8801","2.9001","1727.8374","29758.1289","411.3106","319.6724","4734.5394","758.0142","4863.8096","2755.4661"
"SEN","19/05/2025","19","2593.488","2443.5726","2.9092","1745.493","30036.0937","465.9938","319.7835","5398.3922","760.7413","5066.0954","2776.5528"
"SEN","19/05/2025","20","2577.7972","410.2338","2.9099","1744.4189","30369.8905","476.283","321.0829","7113.9251","763.2381","5286.1525","2946.623"
"SEN","19/05/2025","21","2441.2135","31.1068","2.883","1747.3521","30479.2316","467.5015","322.9931","7524.2333","765.3286","5452.9301","2952.2716"
"SEN","19/05/2025","22","2399.9579","12.9803","2.8555","1759.559","30369.4744","467.0262","325.7596","7256.7251","766.744","5478.5503","2993.6097"
"SEN","19/05/2025","23","2413.1925","9.9028","2.852","1759.223","30117.4685","461.7916","327.0341","6414.3007","766.3652","5482.9766","3010.0996"
