"SEN","16/05/2025","9","2221.8445","5719.7359","1.9064","1746.6872","25390.7643","237.5507","364.8313","1722.2248","766.9558","3868.6983","2224.2014"
"SEN","16/05/2025","10","2137.007","6565.467","1.8781","1752.7552","26040.3732","244.5037","365.275","1821.3351","766.811","3934.2086","2231.9682"
"SEN","16/05/2025","11","2112.7842","7021.1022","1.9704","1747.3714","26448.1951","238.1964","367.4091","1886.4261","766.3284","3995.9671","2216.9069"
"SEN","16/05/2025","12","2052.0872","7101.7633","2.7573","1750.5806","26443.819","241.6619","362.9002","2171.2433","765.7276","4489.1612","2278.8951"
"SEN","16/05/2025","13","2002.9107","7154.7148","2.8985","1752.186","26489.7291","239.5957","363.0011","2916.0564","764.5226","4684.7021","2328.2006"
"SEN","16/05/2025","14","1891.7392","7045.5418","2.9165","1754.8086","26994.3057","245.0191","361.0647","3403.3311","762.8473","4789.2891","2453.8978"
"SEN","16/05/2025","15","1983.1644","6800.0314","2.7034","1755.2147","27233.1156","234.3622","360.9318","3934.528","762.9682","4927.4058","2662.3063"
"SEN","16/05/2025","16","2203.2053","6349.7903","2.6632","1754.8548","27927.0674","244.5163","359.7962","3921.3699","763.8184","5060.3535","2779.4691"
"SEN","16/05/2025","17","2621.0021","5494.9743","2.8475","1754.65","28267.9684","233.0724","357.6651","4518.41","764.1868","5104.6732","2759.5871"
"SEN","16/05/2025","18","2781.8319","4201.3823","2.8556","1761.7334","28614.5187","234.2191","358.8788","4685.2919","764.4459","5187.2006","2762.3063"
"SEN","16/05/2025","19","2699.0937","1740.8467","2.8225","1950.1813","29090.0688","241.7992","358.4671","5292.3698","765.1029","5256.8614","2878.5463"
"SEN","16/05/2025","20","2715.8774","293.2972","2.0874","1975.3198","29521.569","247.2326","359.2267","6832.0092","766.4868","5390.6715","2975.9588"
"SEN","16/05/2025","21","2651.4958","27.7979","2.273","1977.9048","29610.7681","228.6798","359.1975","6779.8592","767.8582","5479.7797","3037.3725"
"SEN","16/05/2025","22","2536.3117","8.6994","2.6355","1983.688","29674.2873","236.8707","361.4133","6148.4726","768.5264","5540.989","2925.2572"
"SEN","16/05/2025","23","2621.8981","7.0433","2.3774","1986.7622","29790.5468","236.827","362.2431","5588.7073","769.2346","5489.4711","2621.9612"
"SEN","16/05/2025","24","2568.4114","6.03","2.6732","1990.8687","29751.1055","240.7266","362.7799","4754.2324","769.8239","5463.1185","2556.4172"
"SEN","17/05/2025","1","2507.1418","0.38","2.6719","1986.9666","29297.2132","245.2501","363.8583","3748.0005","769.8061","5413.9679","2388.1875"
"SEN","17/05/2025","2","2164.0697","0.0103","2.6534","1853.9125","29001.5945","242.8929","363.9916","3311.2725","769.2813","5169.1669","2231.0187"
"SEN","17/05/2025","3","2281.598","0.0109","2.5786","1735.8167","28830.1542","249.6131","364.3508","2341.5177","768.6996","4925.8032","2155.5995"
